mass[GeV]	QCD	chlep	neutrinos	total
0.34800000000000003	8.310204758997574e-07	6.0417521044215145e-09	0.0	8.370622280041789e-07
0.34900000000000003	8.435229990433812e-07	6.061401884523356e-09	0.0	8.495844009279045e-07
0.35000000000000003	8.561763674474997e-07	6.081028379792836e-09	0.0	8.622573958272925e-07
0.35100000000000003	8.689822613855823e-07	6.100631992174035e-09	0.0	8.750828933777563e-07
0.35200000000000004	8.819423828397357e-07	6.12021311487209e-09	0.0	8.880625959546078e-07
0.353	8.950584558251514e-07	6.139772132586761e-09	0.0	9.011982279577382e-07
0.354	9.083322267200881e-07	6.15930942173846e-09	0.0	9.144915361418266e-07
0.355	9.217654646014628e-07	6.178825350687029e-09	0.0	9.279442899521498e-07
0.356	9.353599615861984e-07	6.1983202799435815e-09	0.0	9.41558281866142e-07
0.357	9.491175331784191e-07	6.217794562375626e-09	0.0	9.553353277407948e-07
0.358	9.630400186226019e-07	6.237248543405745e-09	0.0	9.692772671660077e-07
0.359	9.771292812628127e-07	6.256682561204064e-09	0.0	9.833859638240167e-07
0.36	9.913872089081577e-07	6.276096946874739e-09	0.0	9.976633058550325e-07
0.361	1.0058157142045396e-06	6.295492024636687e-09	0.0	1.0121112062291762e-06
0.362	1.0204167350128644e-06	6.314868111998753e-09	0.0	1.026731603124863e-06
0.363	1.0351922347938442e-06	6.334225519929549e-09	0.0	1.0415264603137738e-06
0.364	1.0501442029994783e-06	6.353564553022112e-09	0.0	1.0564977675525003e-06
0.365	1.065274655471392e-06	6.372885509653612e-09	0.0	1.0716475409810455e-06
0.366	1.0805856348461428e-06	6.3921886821402475e-09	0.0	1.086977823528283e-06
0.367	1.0960792109676438e-06	6.4114743568875245e-09	0.0	1.1024906853245314e-06
0.368	1.1117574813068444e-06	6.430742814536075e-09	0.0	1.1181882241213805e-06
0.369	1.127622571388807e-06	6.449994330103162e-09	0.0	1.13407256571891e-06
0.37	1.1436766352273377e-06	6.46922917312003e-09	0.0	1.1501458644004578e-06
0.371	1.159921855767319e-06	6.488447607765248e-09	0.0	1.1664103033750841e-06
0.372	1.1763604453348995e-06	6.507649892994173e-09	0.0	1.1828680952278937e-06
0.373	1.1929946460956954e-06	6.526836282664668e-09	0.0	1.19952148237836e-06
0.374	1.2098267305211758e-06	6.546007025659213e-09	0.0	1.216372737546835e-06
0.375	1.2268590018633816e-06	6.565162366003512e-09	0.0	1.233424164229385e-06
0.376	1.2440937946381748e-06	6.584302542981742e-09	0.0	1.2506780971811564e-06
0.377	1.2615334751171524e-06	6.603427791248512e-09	0.0	1.268136902908401e-06
0.378	1.279180441828443e-06	6.622538340937696e-09	0.0	1.2858029801693806e-06
0.379	1.2970371260665398e-06	6.641634417768202e-09	0.0	1.303678760484308e-06
0.38	1.3151059924113612e-06	6.660716243146789e-09	0.0	1.321766708654508e-06
0.381	1.333389539256747e-06	6.679784034268036e-09	0.0	1.340069323291015e-06
0.382	1.3518902993485456e-06	6.698838004211554e-09	0.0	1.3585891373527571e-06
0.383	1.3706108403325386e-06	6.717878362036519e-09	0.0	1.377328718694575e-06
0.384	1.3895537653123645e-06	6.736905312873622e-09	0.0	1.3962906706252381e-06
0.385	1.4087217134176824e-06	6.755919058014526e-09	0.0	1.4154776324756969e-06
0.386	1.4281173603827503e-06	6.77491979499889e-09	0.0	1.4348922801777492e-06
0.387	1.4477434191356828e-06	6.793907717699046e-09	0.0	1.4545373268533818e-06
0.388	1.4676026403985715e-06	6.812883016402418e-09	0.0	1.474415523414974e-06
0.389	1.4876978132987102e-06	6.831845877891729e-09	0.0	1.4945296591766019e-06
0.39	1.5080317659911636e-06	6.850796485523078e-09	0.0	1.5148825624766866e-06
0.391	1.528607366292916e-06	6.86973501930196e-09	0.0	1.5354771013122178e-06
0.392	1.549427522328823e-06	6.888661655957267e-09	0.0	1.5563161839847804e-06
0.393	1.5704951831896668e-06	6.907576569013376e-09	0.0	1.57740275975868e-06
0.394	1.5918133396025042e-06	6.926479928860328e-09	0.0	1.5987398195313645e-06
0.395	1.6133850246136222e-06	6.945371902822204e-09	0.0	1.6203303965164444e-06
0.396	1.6352133142843513e-06	6.964252655223726e-09	0.0	1.642177566939575e-06
0.397	1.6573013284000045e-06	6.983122347455142e-09	0.0	1.6642844507474596e-06
0.398	1.6796522311922337e-06	7.001981138035451e-09	0.0	1.6866542123302692e-06
0.399	1.7022692320750825e-06	7.0208291826740194e-09	0.0	1.7092900612577565e-06
0.4	1.7251555863950437e-06	7.039666634330616e-09	0.0	1.7321952530293744e-06
0.401	1.7483145961954023e-06	7.05849364327395e-09	0.0	1.7553730898386762e-06
0.402	1.771749610995193e-06	7.077310357138716e-09	0.0	1.7788269213523318e-06
0.403	1.7954640285830888e-06	7.096116920981223e-09	0.0	1.80256014550407e-06
0.404	1.8194612958265134e-06	7.114913477333629e-09	0.0	1.826576209303847e-06
0.405	1.8437449094963617e-06	7.133700166256811e-09	0.0	1.8508786096626186e-06
0.406	1.86831841710763e-06	7.1524771253919666e-09	0.0	1.875470894233022e-06
0.40700000000000003	1.8931854177762982e-06	7.171244490010891e-09	0.0	1.900356662266309e-06
0.40800000000000003	1.9183495630928808e-06	7.190002393065063e-09	0.0	1.9255395654859456e-06
0.40900000000000003	1.9438145580129143e-06	7.2087509652335114e-09	0.0	1.9510233089781476e-06
0.41000000000000003	1.9695841617648604e-06	7.227490334969513e-09	0.0	1.97681165209983e-06
0.41100000000000003	1.995662188775742e-06	7.246220628546164e-09	0.0	2.0029084094042882e-06
0.41200000000000003	2.0220525096149155e-06	7.264941970100852e-09	0.0	2.0293174515850165e-06
0.41300000000000003	2.048759051956408e-06	7.283654481678657e-09	0.0	2.0560427064380867e-06
0.41400000000000003	2.0757858015602176e-06	7.302358283274702e-09	0.0	2.0830881598434923e-06
0.41500000000000004	2.103136803272976e-06	7.321053492875515e-09	0.0	2.1104578567658516e-06
0.41600000000000004	2.130816162048463e-06	7.3397402264993825e-09	0.0	2.138155902274962e-06
0.41700000000000004	2.1588280439883813e-06	7.358418598235766e-09	0.0	2.1661864625866172e-06
0.418	2.1871767019986816e-06	7.377088720283776e-09	0.0	2.1945537907189654e-06
0.419	2.215866560332274e-06	7.3957507029897645e-09	0.0	2.223262311035264e-06
0.42	2.2449014717758926e-06	7.414404654883992e-09	0.0	2.2523158764307764e-06
0.421	2.2742863283755866e-06	7.4330506827164986e-09	0.0	2.281719379058303e-06
0.422	2.304025567135758e-06	7.451688891492095e-09	0.0	2.31147725602725e-06
0.423	2.334123769275903e-06	7.470319384504564e-09	0.0	2.3415940886604078e-06
0.424	2.364585682218694e-06	7.488942263370073e-09	0.0	2.372074624482064e-06
0.425	2.3954161732879405e-06	7.50755762805982e-09	0.0	2.4029237309160003e-06
0.426	2.4266202359938064e-06	7.526165576931918e-09	0.0	2.434146401570738e-06
0.427	2.458202992880127e-06	7.54476620676258e-09	0.0	2.4657477590868896e-06
0.428	2.490169699379736e-06	7.563359612776564e-09	0.0	2.4977330589925126e-06
0.429	2.5225257475354844e-06	7.581945888676962e-09	0.0	2.5301076934241615e-06
0.43	2.555276669886906e-06	7.600525126674284e-09	0.0	2.5628771950135805e-06
0.431	2.5884281434485478e-06	7.619097417514919e-09	0.0	2.596047240866063e-06
0.432	2.6219859938029957e-06	7.637662850508937e-09	0.0	2.6296236566535046e-06
0.433	2.6559561993066565e-06	7.656221513557287e-09	0.0	2.6636124208202137e-06
0.434	2.6903448954128e-06	7.67477349317837e-09	0.0	2.6980196689059784e-06
0.435	2.7251583791150377e-06	7.693318874534056e-09	0.0	2.732851697989572e-06
0.436	2.76040311351469e-06	7.711857741455085e-09	0.0	2.768114971256145e-06
0.437	2.7960857325156628e-06	7.730390176465965e-09	0.0	2.803816122692129e-06
0.438	2.8322130456505403e-06	7.748916260809252e-09	0.0	2.8399619619113497e-06
0.439	2.8687920430416884e-06	7.76743607446937e-09	0.0	2.8765594791161576e-06
0.44	2.9058299005012544e-06	7.785949696195869e-09	0.0	2.91361585019745e-06
0.441	2.943333984774228e-06	7.804457203526203e-09	0.0	2.951138441977754e-06
0.442	2.9813118589286024e-06	7.822958672807997e-09	0.0	2.98913481760141e-06
0.443	3.019771287896997e-06	7.841454179220839e-09	0.0	3.0276127420762176e-06
0.444	3.0587202441742717e-06	7.85994379679762e-09	0.0	3.0665801879710693e-06
0.445	3.098166913675447e-06	7.878427598445403e-09	0.0	3.1060453412738924e-06
0.446	3.138119701758985e-06	7.896905655965842e-09	0.0	3.1460166074149507e-06
0.447	3.1785872394199974e-06	7.915378040075183e-09	0.0	3.1865026174600727e-06
0.448	3.2195783896585714e-06	7.933844820423837e-09	0.0	3.227512234478995e-06
0.449	3.261102254028337e-06	7.952306065615529e-09	0.0	3.2690545600939526e-06
0.45	3.3031681793705658e-06	7.970761843226056e-09	0.0	3.311138941213792e-06
0.451	3.345785764739377e-06	7.989212219821647e-09	0.0	3.3537749769591986e-06
0.452	3.3889652394905675e-06	8.007657260976944e-09	0.0	3.3969728967515446e-06
0.453	3.4327178857200214e-06	8.026097031292605e-09	0.0	3.440743982751314e-06
0.454	3.4770526445239063e-06	8.044531594412534e-09	0.0	3.485097176118319e-06
0.455	3.5219801999354896e-06	8.062961013040769e-09	0.0	3.5300431609485303e-06
0.456	3.5675115260057643e-06	8.081385348958018e-09	0.0	3.5755929113547225e-06
0.457	3.6136578950046846e-06	8.099804663037847e-09	0.0	3.6217576996677226e-06
0.458	3.6604308858571968e-06	8.118219015262535e-09	0.0	3.668549104872459e-06
0.459	3.7078423928213792e-06	8.136628464738627e-09	0.0	3.7159790212861177e-06
0.46	3.7559046344157847e-06	8.155033069712141e-09	0.0	3.764059667485497e-06
0.461	3.8046301626036794e-06	8.173432887583487e-09	0.0	3.8128035954912628e-06
0.462	3.854031872241858e-06	8.191827974922074e-09	0.0	3.8622237002167795e-06
0.463	3.9041230108020825e-06	8.210218387480627e-09	0.0	3.912333229189563e-06
0.464	3.954917188373483e-06	8.228604180209211e-09	0.0	3.963145792553692e-06
0.465	4.006428387954361e-06	8.246985407268988e-09	0.0	4.014675373361631e-06
0.466	4.0586709760424376e-06	8.265362122045671e-09	0.0	4.066936338164483e-06
0.467	4.111659713532381e-06	8.283734377162746e-09	0.0	4.119943447909544e-06
0.468	4.1654097669303615e-06	8.302102224494398e-09	0.0	4.1737118691548555e-06
0.46900000000000003	4.219936719895071e-06	8.3204657151782e-09	0.0	4.228257185610249e-06
0.47000000000000003	4.275256585115503e-06	8.338824899627557e-09	0.0	4.283595410015131e-06
0.47100000000000003	4.331385816535684e-06	8.357179827543878e-09	0.0	4.339742996363228e-06
0.47200000000000003	4.388341321937224e-06	8.375530547928538e-09	0.0	4.396716852485152e-06
0.47300000000000003	4.44614047589072e-06	8.393877109094597e-09	0.0	4.454534352999815e-06
0.47400000000000003	4.5048011330874056e-06	8.41221955867827e-09	0.0	4.513213352646084e-06
0.47500000000000003	4.56434164206302e-06	8.430557943650216e-09	0.0	4.57277220000667e-06
0.47600000000000003	4.624780859325954e-06	8.448892310326565e-09	0.0	4.63322975163628e-06
0.47700000000000004	4.686138163902474e-06	8.467222704379755e-09	0.0	4.694605386606854e-06
0.47800000000000004	4.748433472311972e-06	8.485549170849159e-09	0.0	4.756919021482821e-06
0.47900000000000004	4.811687253985734e-06	8.503871754151503e-09	0.0	4.820191125739886e-06
0.48000000000000004	4.875920547143565e-06	8.522190498091084e-09	0.0	4.884442737641656e-06
0.481	4.941154975140985e-06	8.54050544586979e-09	0.0	4.949695480586855e-06
0.482	5.0074127633086905e-06	8.558816640096947e-09	0.0	5.015971579948787e-06
0.483	5.074716756273547e-06	8.577124122798947e-09	0.0	5.083293880396346e-06
0.484	5.143090435877928e-06	8.59542793542872e-09	0.0	5.151685863813357e-06
0.485	5.2125579393249725e-06	8.613728118875027e-09	0.0	5.221171667443848e-06
0.486	5.283144079070344e-06	8.632024713471555e-09	0.0	5.291776103783816e-06
0.487	5.35487436392888e-06	8.65031775900586e-09	0.0	5.363524681687885e-06
0.488	5.42777500713187e-06	8.668607294728145e-09	0.0	5.436443614426598e-06
0.489	5.501872966662793e-06	8.686893359359858e-09	0.0	5.510559860022153e-06
0.49	5.5771959535508075e-06	8.705175991102143e-09	0.0	5.58590112954191e-06
0.491	5.653772456920327e-06	8.723455227644132e-09	0.0	5.662495912147971e-06
0.492	5.731631766590697e-06	8.741731106171078e-09	0.0	5.740373497696868e-06
0.493	5.810803996508523e-06	8.760003663372336e-09	0.0	5.819564000171895e-06
0.494	5.891320108768214e-06	8.778272935449217e-09	0.0	5.900098381703664e-06
0.495	5.973211938399666e-06	8.796538958122663e-09	0.0	5.982008477357789e-06
0.496	6.056512218905879e-06	8.814801766640815e-09	0.0	6.06532702067252e-06
0.497	6.141254608586551e-06	8.833061395786425e-09	0.0	6.150087669982338e-06
0.498	6.227473717670008e-06	8.851317879884134e-09	0.0	6.2363250355498914e-06
0.499	6.315205136281438e-06	8.86957125280762e-09	0.0	6.324074707534246e-06
0.5	6.40448546327452e-06	8.887821547986621e-09	0.0	6.413373284822507e-06
0.501	6.495352335955173e-06	8.906068798413824e-09	0.0	6.504258404753587e-06
0.502	6.5878444607271166e-06	8.924313036651623e-09	0.0	6.596768773763768e-06
0.503	6.6820016446898196e-06	8.942554294838788e-09	0.0	6.690944198984658e-06
0.504	6.777864828220852e-06	8.960792604696966e-09	0.0	6.786825620825549e-06
0.505	6.875476118575279e-06	8.979027997537106e-09	0.0	6.884455146572816e-06
0.506	6.974878824536587e-06	8.997260504265744e-09	0.0	6.983876085040853e-06
0.507	7.0761174921542475e-06	9.015490155391201e-09	0.0	7.0851329823096385e-06
0.508	7.17923794160484e-06	9.03371698102964e-09	0.0	7.1882716585858696e-06
0.509	7.284287305214555e-06	9.051941010911047e-09	0.0	7.293339246225466e-06
0.51	7.391314066682652e-06	9.070162274385073e-09	0.0	7.4003842289570366e-06
0.511	7.500368101546686e-06	9.088380800426813e-09	0.0	7.5094564823471126e-06
0.512	7.611500718931873e-06	9.106596617642441e-09	0.0	7.620607315549515e-06
0.513	7.724764704628576e-06	9.124809754274792e-09	0.0	7.733889514382852e-06
0.514	7.84021436554353e-06	9.143020238208795e-09	0.0	7.849357385781739e-06
0.515	7.957905575572021e-06	9.161228096976858e-09	0.0	7.967066803668998e-06
0.516	8.07789582294011e-06	9.179433357764125e-09	0.0	8.087075256297874e-06
0.517	8.200244259067856e-06	9.197636047413672e-09	0.0	8.209441895115269e-06
0.518	8.325011749006308e-06	9.215836192431586e-09	0.0	8.334227585198739e-06
0.519	8.452260923502857e-06	9.234033818991964e-09	0.0	8.46149495732185e-06
0.52	8.58205623275298e-06	9.252228952941846e-09	0.0	8.591308461705922e-06
0.521	8.714464001892911e-06	9.27042161980603e-09	0.0	8.723734423512717e-06
0.522	8.849552488311756e-06	9.28861184479183e-09	0.0	8.858841100156548e-06
0.523	8.987391940781458e-06	9.306799652793748e-09	0.0	8.996698740434252e-06
0.524	9.12805466071712e-06	9.324985068398047e-09	0.0	9.137379645785518e-06
0.525	9.27161506470621e-06	9.343168115887281e-09	0.0	9.280958232822096e-06
0.526	9.418149751942475e-06	9.361348819244717e-09	0.0	9.42751110076172e-06
0.527	9.56773757019588e-06	9.379527202158693e-09	0.0	9.577117097398038e-06
0.528	9.720459676951026e-06	9.397703288026914e-09	0.0	9.729857380239054e-06
0.529	9.876399628743595e-06	9.415877099960658e-09	0.0	9.885815505843555e-06
0.53	1.0035643444398923e-05	9.434048660788917e-09	0.0	1.0045077493059712e-05
0.531	1.0198279677735267e-05	9.452217993062477e-09	0.0	1.020773189572833e-05
0.532	1.0364399507740235e-05	9.470385119057907e-09	0.0	1.0373869892859292e-05
0.533	1.0534096814223353e-05	9.488550060781528e-09	0.0	1.0543585364284135e-05
0.534	1.0707468263029766e-05	9.506712839973256e-09	0.0	1.071697497586974e-05
0.535	1.0884613394164664e-05	9.52487347811042e-09	0.0	1.0894138267642774e-05
0.536	1.106563471226336e-05	9.543031996411514e-09	0.0	1.1075177744259772e-05
0.537	1.1250637780210254e-05	9.561188415839876e-09	0.0	1.1260198968626093e-05
0.538	1.1439731315919057e-05	9.57934275710731e-09	0.0	1.1449310658676164e-05
0.539	1.1633027292421204e-05	9.597495040677648e-09	0.0	1.164262478746188e-05
0.54	1.1830641041378446e-05	9.615645286770256e-09	0.0	1.1840256686665216e-05
0.541	1.2032691360143262e-05	9.633793515363494e-09	0.0	1.2042325153658626e-05
0.542	1.2239300622524957e-05	9.651939746198079e-09	0.0	1.2248952562271154e-05
0.543	1.245059489330378e-05	9.670083998780455e-09	0.0	1.246026497730256e-05
0.544	1.2666704046999511e-05	9.688226292386042e-09	0.0	1.2676392273291898e-05
0.545	1.2887761889683106e-05	9.706366646062497e-09	0.0	1.2897468256329169e-05
0.546	1.3113906289231199e-05	9.724505078632861e-09	0.0	1.3123630794309832e-05
0.547	1.3345279303334921e-05	9.74264160869871e-09	0.0	1.335502194494362e-05
0.548	1.3582027313296908e-05	9.760776254643204e-09	0.0	1.3591788089551552e-05
0.549	1.3824301319748629e-05	9.77890903463414e-09	0.0	1.3834080228783262e-05
0.55	1.4072257161695552e-05	9.7970399666269e-09	0.0	1.408205420166218e-05
0.551	1.4326055526393055e-05	9.815169068367409e-09	0.0	1.4335870695461423e-05
0.552	1.4585862030687482e-05	9.833296357395002e-09	0.0	1.4595695327044877e-05
0.553	1.4851847378761383e-05	9.851421851045252e-09	0.0	1.4861698800612428e-05
0.554	1.5124187530033013e-05	9.86954556645279e-09	0.0	1.5134057075599465e-05
0.555	1.5403063872974348e-05	9.887667520554023e-09	0.0	1.54129515404949e-05
0.556	1.5688663405212495e-05	9.905787730089856e-09	0.0	1.5698569192942583e-05
0.557	1.5981178920125933e-05	9.923906211608348e-09	0.0	1.5991102826337543e-05
0.558	1.6280809200203376e-05	9.94202298146733e-09	0.0	1.6290751223184843e-05
0.559	1.658775921743093e-05	9.960138055836986e-09	0.0	1.6597719355486766e-05
0.56	1.6902240340991014e-05	9.978251450702389e-09	0.0	1.6912218592441718e-05
0.561	1.722447055255899e-05	9.996363181866006e-09	0.0	1.7234466915740858e-05
0.562	1.7554674669528596e-05	1.0014473264950145e-08	0.0	1.7564689142793547e-05
0.5630000000000001	1.7893084576392683e-05	1.0032581715399388e-08	0.0	1.7903117158108083e-05
0.5640000000000001	1.823993946496032e-05	1.0050688548482968e-08	0.0	1.8249990153508803e-05
0.5650000000000001	1.859548608245941e-05	1.0068793779297118e-08	0.0	1.8605554876238705e-05
0.5660000000000001	1.8959978992938958e-05	1.0086897422767382e-08	0.0	1.8970065890361726e-05
0.5670000000000001	1.933368084121784e-05	1.0104999493650881e-08	0.0	1.9343785840711488e-05
0.5680000000000001	1.9716862626493066e-05	1.0123100006538571e-08	0.0	1.9726985726499605e-05
0.5690000000000001	2.010980400230004e-05	1.0141198975857422e-08	0.0	2.0119945201275896e-05
0.5700000000000001	2.051279357013972e-05	1.0159296415872627e-08	0.0	2.052295286655559e-05
0.5710000000000001	2.0926129188001923e-05	1.0177392340689696e-08	0.0	2.0936306580342612e-05
0.5720000000000001	2.135011829491897e-05	1.0195486764256589e-08	0.0	2.1360313781683225e-05
0.5730000000000001	2.1785078245330085e-05	1.0213579700365794e-08	0.0	2.179529182503045e-05
0.5740000000000001	2.223133665684372e-05	1.0231671162656342e-08	0.0	2.2241568328006377e-05
0.5750000000000001	2.2689231771247142e-05	1.0249761164615851e-08	0.0	2.2699481532411758e-05
0.5760000000000001	2.3159112829523356e-05	1.0267849719582478e-08	0.0	2.3169380679242938e-05
0.5770000000000001	2.3641340461421336e-05	1.028593684074689e-08	0.0	2.3651626398262085e-05
0.578	2.413628709021463e-05	1.0304022541154167e-08	0.0	2.414659111275578e-05
0.579	2.464433735331513e-05	1.032210683370572e-08	0.0	2.4654659460148837e-05
0.58	2.5165888539368378e-05	1.034018973116112e-08	0.0	2.5176228729099538e-05
0.581	2.5701351042773236e-05	1.0358271246139972e-08	0.0	2.5711709314019377e-05
0.582	2.625114883554372e-05	1.0376351391123693e-08	0.0	2.6261525186934843e-05
0.583	2.6815719960584233e-05	1.0394430178457305e-08	0.0	2.682611439076269e-05
0.584	2.739551703973951e-05	1.0412507620351201e-08	0.0	2.7405929547359864e-05
0.585	2.7991007802932152e-05	1.0430583728882855e-08	0.0	2.8001438386661037e-05
0.586	2.8602675647278432e-05	1.0448658515998533e-08	0.0	2.861312430579443e-05
0.587	2.9231020209680092e-05	1.0466731993514983e-08	0.0	2.9241486941673608e-05
0.588	2.9876557962370307e-05	1.0484804173121062e-08	0.0	2.9887042766543427e-05
0.589	3.053982284056298e-05	1.0502875066379396e-08	0.0	3.055032571562936e-05
0.59	3.122136688613561e-05	1.0520944684727957e-08	0.0	3.123188783082034e-05
0.591	3.192176091944521e-05	1.0539013039481668e-08	0.0	3.193229993248469e-05
0.592	3.264159525216083e-05	1.0557080141833947e-08	0.0	3.265215233230266e-05
0.593	3.3381480415184127e-05	1.0575146002858242e-08	0.0	3.339205556118699e-05
0.594	3.414204791740099e-05	1.0593210633509557e-08	0.0	3.41526411280345e-05
0.595	3.492395104372479e-05	1.061127404462593e-08	0.0	3.4934562317769416e-05
0.596	3.572786568197583e-05	1.062933624692991e-08	0.0	3.573849501822276e-05
0.597	3.655449118549763e-05	1.064739725103e-08	0.0	3.656513858274866e-05
0.598	3.7404551272784606e-05	1.0665457067422089e-08	0.0	3.741521672985203e-05
0.599	3.827879496517596e-05	1.0683515706490858e-08	0.0	3.828947848088245e-05
