mass[GeV]	2pi	3pi	PiGamma	EtaGamma	EtaOmega	EtaPhi	PhiPi	OmegaPion	EtaPiPi	EtaPrimePiPi	4pi	6pi	KK	KKpi	KKpipi	PhiPiPi	OmPiPi	NNbar	tothad
0.29047900333512644	0	0.0	3.188846302515468e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.188846302515468e-07
0.29148224335664336	0	0.0	3.2496863202850895e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.2496863202850895e-07
0.29248548337816027	0	0.0	3.3113530974927255e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.3113530974927255e-07
0.29348872339967724	0	0.0	3.3738550786237826e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.3738550786237826e-07
0.2944919634211942	0	0.0	3.4372008057909317e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.4372008057909317e-07
0.29549520344271113	0	0.0	3.5013989200812227e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.5013989200812227e-07
0.29649844346422805	0	0.0	3.566458162922272e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.566458162922272e-07
0.297501683485745	0	0.0	3.6323873774677536e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.6323873774677536e-07
0.298504923507262	0	0.0	3.6991955100026155e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.6991955100026155e-07
0.2995081635287789	0	0.0	3.7668916113684934e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.7668916113684934e-07
0.3005114035502958	0	0.0	3.835484838409647e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.835484838409647e-07
0.3015146435718128	0	0.0	3.904984455439847e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.904984455439847e-07
0.30251788359332976	0	0.0	3.975399835730565e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.975399835730565e-07
0.30352112361484673	0	0.0	4.046740463021031e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.046740463021031e-07
0.30452436363636365	0	0.0	4.119015933050387e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.119015933050387e-07
0.30552760365788056	0	0.0	4.1922359551125636e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.1922359551125636e-07
0.30653084367939754	0	0.0	4.2664103536341415e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.2664103536341415e-07
0.3075340837009145	0	0.0	4.3415490697757435e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.3415490697757435e-07
0.3085373237224314	0	0.0	4.4176621630573845e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.4176621630573845e-07
0.30954056374394834	0	0.0	4.494759813008273e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.494759813008273e-07
0.3105438037654653	0	0.0	4.5728523208414113e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.5728523208414113e-07
0.3115470437869823	0	0.0	4.6519501111536326e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.6519501111536326e-07
0.3125502838084992	0	0.0	4.732063733651402e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.732063733651402e-07
0.3135535238300161	0	0.0	4.813203864903036e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.813203864903036e-07
0.3145567638515331	0	0.0	4.895381310117639e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.895381310117639e-07
0.31556000387305005	0	0.0	4.978607004951455e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4.978607004951455e-07
0.31656324389456697	0	0.0	5.062892017342005e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.062892017342005e-07
0.3175664839160839	0	0.0	5.148247549370699e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.148247549370699e-07
0.31856972393760086	0	0.0	5.234684939154232e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.234684939154232e-07
0.31957296395911783	0	0.0	5.322215662765518e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.322215662765518e-07
0.32057620398063474	0	0.0	5.410851336184612e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.410851336184612e-07
0.32157944400215166	0	0.0	5.5006037172802e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.5006037172802e-07
0.32258268402366863	0	0.0	5.591484707822295e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.591484707822295e-07
0.3235859240451856	0	0.0	5.683506355526543e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.683506355526543e-07
0.3245891640667025	0	0.0	5.776680856131023e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.776680856131023e-07
0.32559240408821943	0	0.0	5.871020555505879e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.871020555505879e-07
0.3265956441097364	0	0.0	5.966537951796582e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.966537951796582e-07
0.3275988841312534	0	0.0	6.063245697601333e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.063245697601333e-07
0.32860212415277035	0	0.0	6.161156602183354e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.161156602183354e-07
0.32960536417428726	0	0.0	6.260283633718674e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.260283633718674e-07
0.3306086041958042	0	0.0	6.360639921580091e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.360639921580091e-07
0.33161184421732115	0	0.0	6.462238758657957e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.462238758657957e-07
0.3326150842388381	0	0.0	6.565093603718516e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.565093603718516e-07
0.33361832426035504	0	0.0	6.669218083800561e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.669218083800561e-07
0.33462156428187195	0	0.0	6.774625996651017e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.774625996651017e-07
0.3356248043033889	0	0.0	6.881331313200275e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.881331313200275e-07
0.3366280443249059	0	0.0	6.98934818007798e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6.98934818007798e-07
0.3376312843464228	0	0.0	7.098690922170118e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.098690922170118e-07
0.3386345243679397	0	0.0	7.20937404521811e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.20937404521811e-07
0.3396377643894567	0	0.0	7.321412238460712e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.321412238460712e-07
0.34064100441097367	0	0.0	7.434820377319582e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.434820377319582e-07
0.3416442444324906	0	0.0	7.549613526129411e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.549613526129411e-07
0.3426474844540075	0	0.0	7.665806940913237e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.665806940913237e-07
0.34365072447552447	0	0.0	7.783416072204112e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.783416072204112e-07
0.34465396449704144	0	0.0	7.902456567913754e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	7.902456567913754e-07
0.34565720451855836	0	0.0	8.022944276249267e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.022944276249267e-07
0.3466604445400753	0	0.0	8.144895248678723e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.144895248678723e-07
0.34766368456159225	0	0.0	8.268325742946661e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.268325742946661e-07
0.3486669245831092	0	0.0	8.393252226140349e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.393252226140349e-07
0.34967016460462613	0	0.0	8.51969137780794e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.51969137780794e-07
0.35067340462614305	0	0.0	8.647660093129324e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.647660093129324e-07
0.35167664464766	0	0.0	8.777175486140929e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.777175486140929e-07
0.352679884669177	0	0.0	8.908254893015324e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	8.908254893015324e-07
0.35368312469069396	0	0.0	9.040915875396847e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.040915875396847e-07
0.3546863647122109	0	0.0	9.175176223794175e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.175176223794175e-07
0.3556896047337278	0	0.0	9.311053961031152e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.311053961031152e-07
0.35669284475524476	0	0.0	9.448567345756903e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.448567345756903e-07
0.35769608477676174	0	0.0	9.587734876016328e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.587734876016328e-07
0.35869932479827865	0	0.0	9.728575292882299e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.728575292882299e-07
0.35970256481979557	0	0.0	9.871107584150782e-07	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	9.871107584150782e-07
0.36070580484131254	0	0.0	1.001535098810001e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.001535098810001e-06
0.3617090448628295	0	0.0	1.0161324997314915e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0161324997314915e-06
0.3627122848843464	0	0.0	1.0309049362578477e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0309049362578477e-06
0.36371552490586334	0	0.0	1.045854409683087e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.045854409683087e-06
0.3647187649273803	0	0.0	1.0609829479198034e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609829479198034e-06
0.3657220049488973	0	0.0	1.0762926059090927e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0762926059090927e-06
0.3667252449704142	0	0.0	1.091785466037698e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.091785466037698e-06
0.3677284849919311	0	0.0	1.1074636385625142e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.1074636385625142e-06
0.3687317250134481	0	0.0	1.123329262042596e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.123329262042596e-06
0.36973496503496506	0	0.0	1.1393845037788155e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.1393845037788155e-06
0.370738205056482	0	0.0	1.1556315602613492e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.1556315602613492e-06
0.3717414450779989	0	0.0	1.1720726576251234e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.1720726576251234e-06
0.37274468509951586	0	0.0	1.1887100521133931e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.1887100521133931e-06
0.37374792512103283	0	0.0	1.2055460305496137e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2055460305496137e-06
0.37475116514254975	0	0.0	1.222582910817782e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.222582910817782e-06
0.37575440516406666	0	0.0	1.2398230423514167e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2398230423514167e-06
0.37675764518558363	0	0.0	1.2572688066313438e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2572688066313438e-06
0.3777608852071006	0	0.0	1.2749226176924853e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2749226176924853e-06
0.3787641252286175	0	0.0	1.2927869226398194e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2927869226398194e-06
0.3797673652501345	0	0.0	1.3108642021737133e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3108642021737133e-06
0.3807706052716514	0	0.0	1.32915697112482e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.32915697112482e-06
0.3817738452931684	0	0.0	1.3476677789987199e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3476677789987199e-06
0.38277708531468535	0	0.0	1.3663992105305374e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3663992105305374e-06
0.38378032533620227	0	0.0	1.3853538862497118e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3853538862497118e-06
0.3847835653577192	0	0.0	1.4045344630551664e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.4045344630551664e-06
0.38578680537923615	0	0.0	1.4239436348010498e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.4239436348010498e-06
0.38679004540075307	0	0.0	1.4435841328933022e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.4435841328933022e-06
0.38779328542227004	0	0.0	1.4634587268972826e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.4634587268972826e-06
0.38879652544378696	0	0.0	1.483570225156632e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.483570225156632e-06
0.3897997654653039	0	0.0	1.503921475423697e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.503921475423697e-06
0.39080300548682084	0	0.0	1.524515365501673e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.524515365501673e-06
0.3918062455083378	0	0.0	1.5453548238987659e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.5453548238987659e-06
0.3928094855298548	0	0.0	1.566442820494614e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.566442820494614e-06
0.3938127255513717	0	0.0	1.587782367219228e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.587782367219228e-06
0.39481596557288867	0	0.0	1.6093765187447179e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6093765187447179e-06
0.3958192055944056	0	0.0	1.6312283731900709e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6312283731900709e-06
0.39682244561592256	0	0.0	1.6533410728392951e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6533410728392951e-06
0.3978256856374395	0	0.0	1.6757178048731553e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6757178048731553e-06
0.39882892565895645	0	0.0	1.6983618021148535e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6983618021148535e-06
0.39983216568047336	0	0.0	1.721276343789916e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.721276343789916e-06
0.40083540570199033	0	0.0	1.744464756300622e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.744464756300622e-06
0.40183864572350725	0	0.0	1.7679304140152532e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.7679304140152532e-06
0.4028418857450242	0	0.0	1.7916767400725308e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.7916767400725308e-06
0.40384512576654114	0	0.0	1.815707207201532e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.815707207201532e-06
0.4048483657880581	0	0.0	1.840025338557458e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.840025338557458e-06
0.405851605809575	0	0.0	1.864634708573564e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.864634708573564e-06
0.406854845831092	0	0.0	1.8895389438296362e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.8895389438296362e-06
0.4078580858526089	0	0.0	1.9147417239373795e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.9147417239373795e-06
0.4088613258741259	0	0.0	1.9402467824430628e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.9402467824430628e-06
0.4098645658956428	0	0.0	1.966057907747819e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.966057907747819e-06
0.41086780591715977	0	0.0	1.992178944046027e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.992178944046027e-06
0.4118710459386767	0	0.0	2.0186137922820904e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0186137922820904e-06
0.41287428596019365	0	0.0	2.0453664111261297e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0453664111261297e-06
0.41387752598171057	0	0.0	2.0724408179689235e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0724408179689235e-06
0.41488076600322754	0	0.0	2.0998410899365835e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0998410899365835e-06
0.41588400602474446	0	0.0	2.127571364925378e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.127571364925378e-06
0.41688724604626143	0	0.0	2.155635842657178e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.155635842657178e-06
0.4178904860677784	0	0.0	2.1840387857559805e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.1840387857559805e-06
0.4188937260892953	0	2.2530958628295364e-13	2.2127845208459894e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.2127847461555756e-06
0.4198969661108123	0	4.7123956321845644e-14	2.241877439671737e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.2418774867956934e-06
0.4209002061323292	0	2.0494389356605992e-16	2.2713220002407686e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.2713220004457125e-06
0.4219034461538462	0	2.5604417983234373e-14	2.3011227279893834e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.3011227535938016e-06
0.4229066861753631	0	1.3904679637306744e-13	2.3312842169719677e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.331284356018764e-06
0.42390992619688006	0	4.595557988660831e-13	2.361811131074475e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.361811590630274e-06
0.424913166218397	0	1.1559664726886287e-12	2.392708205252572e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.3927093612190448e-06
0.42591640623991395	0	2.4523819656277884e-12	2.423980246795087e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.4239826991770528e-06
0.42691964626143086	0	4.629686386873041e-12	2.4556321366132586e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.4556367662996455e-06
0.42792288628294783	0	8.028160370172772e-12	2.487668830556467e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.4876768587168372e-06
0.42892612630446475	0	1.3049907299825235e-11	2.5200953607550065e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.5201084106623065e-06
0.4299293663259817	0	2.016142671094398e-11	2.5529168369905697e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.5529369984172805e-06
0.43093260634749864	0	2.9896251119468115e-11	2.586138448095053e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.5861683443461725e-06
0.4319358463690156	0	4.28576709501973e-11	2.6197654633783955e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.619808321049346e-06
0.4329390863905325	0	5.972154442871254e-11	2.6538032340860822e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.653862955630511e-06
0.4339423264120495	0	8.12391965473422e-11	2.6882571948870604e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.6883384340836077e-06
0.4349455664335664	0	1.0824040946180735e-10	2.723132865392764e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.7232411058022257e-06
0.4359488064550834	0	1.4163650723125858e-10	2.7584358517079813e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.7585774882152127e-06
0.4369520464766003	0	1.824235377841299e-10	2.7941718480143257e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.7943542715521097e-06
0.43795528649811727	0	2.3168555511492685e-10	2.8303466381871183e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.8305783237422333e-06
0.4389585265196342	0	2.905980048043265e-10	2.8669660974464346e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.867256695451239e-06
0.43996176654115116	0	3.604312160556317e-10	2.9040361940431604e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.9043966252592162e-06
0.44096500656266807	0	4.42554003542005e-10	2.941562990980906e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.9420055449844477e-06
0.44196824658418504	0	5.384373824647579e-10	2.979552647774641e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.9800910851571058e-06
0.44297148660570196	0	6.496584003302953e-10	3.0180114222469087e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.018661080647239e-06
0.44397472662721893	0	7.77904089068427e-10	3.0569456723626025e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.057723576451671e-06
0.4449779666487359	0	9.249755412279448e-10	3.0963618581031445e-06	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.0972868336443727e-06
